,Country Name,Time,Agricultural Land,CO2 Emission,Coal Rents,Forest Rents,GDP Growth
6184,Ecuador,2013,30.2504429054598,39430.0,0.0,0.35630318649276205,4.94651126690626
6185,"Egypt, Arab Rep.",2013,3.74802350695665,210430.0,0.0,0.182867215853596,2.18546605362178
6186,Euro area,2013,43.9736470794097,2332350.0,0.00856579318697512,0.0426516894264285,-0.240938104543716
6187,Eritrea,2013,75.1683168316832,650.0,,,
6188,Spain,2013,53.443953539513394,242800.0,0.002970767003112,0.0256347093575576,-1.43539425919327
6189,Estonia,2013,22.1992178513918,19190.0,0.0,0.7806603915710799,1.34618473238244
6190,Ethiopia,2013,32.4996436897017,10280.0,0.0,13.565762596343902,10.5822700482672
6191,European Union,2013,41.8380840416521,2983560.0,0.0202956234554747,0.0590542796790306,-0.0478238394554324
6192,Fragile and conflict affected situations,2013,33.2645450826193,745929.338519784,0.0292465862887277,1.54807824152809,4.19818124001124
6193,Finland,2013,7.431965513837239,50190.0,0.0,0.31703840174203496,-0.9016963161948441
6194,Fiji,2013,23.2621784345922,1130.0,0.0,0.8349553158068129,4.73421948956532
6195,France,2013,52.549232317366,336630.0,0.0,0.0348772555421834,0.576326674771792
6196,Faroe Islands,2013,2.14899713467049,,,0.0,
6197,"Micronesia, Fed. Sts.",2013,31.428571428571402,140.0,,0.026521776941154,-3.67976779073483
6198,Gabon,2013,8.35656459812939,5700.0,0.0,2.15253700733386,5.63869900338696
6199,United Kingdom,2013,71.30244285537141,453060.0,0.00661569760781225,0.0061965061759038,2.18611335241982
6200,Georgia,2013,35.7763707008203,7840.0,0.0191033944881018,0.0700938954311298,3.6213053519627594
6201,Ghana,2013,65.25693943921951,15010.0,0.0,4.40400299321275,7.31252500733117
6202,Gibraltar,2013,,,,,
6203,Guinea,2013,59.01025557545171,2180.0,0.0,9.47283974396622,3.94568380487065
6204,"Gambia, The",2013,59.7826086956522,440.0,0.0,5.723102002757651,2.872768790327
6205,Guinea-Bissau,2013,27.4858463726885,260.0,0.0,16.775395178973803,3.2559042651769503
6206,Equatorial Guinea,2013,10.124777183600699,9350.0,0.0,0.420994604430691,-4.133198501315831
6207,Greece,2013,55.4926299456943,72480.0,0.054894924899417004,0.0125756861835215,-2.74177207582173
6208,Grenada,2013,23.529411764705895,320.0,0.0,0.0,2.35141877347161
6209,Greenland,2013,0.5922036788890239,,0.0,0.0,-1.29828069335511
6210,Guatemala,2013,34.720977976857,13010.0,0.0,1.2583633404671002,3.69481919881751
6211,Guam,2013,33.3333333333333,,0.0,0.0,1.69040835707501
6212,Guyana,2013,6.09733299466599,1980.0,0.0,6.745925692797529,3.65329808157458
6213,High income,2013,35.1607059794297,12733610.924145699,0.131360516919202,0.047162500239468996,1.4552994450145
6214,"Hong Kong SAR, China",2013,4.85714285714286,,0.0,0.0011439124133646801,3.1015467658996005
6215,Honduras,2013,29.671999285012102,9340.0,0.0,1.55717401985987,2.7915597574680096
6216,Heavily indebted poor countries (HIPC),2013,37.8341624918003,169460.0,0.0499105256159514,5.394032338760789,5.81432243691403
6217,Croatia,2013,28.0075053609721,17040.0,0.0,0.29639017133507695,-0.447092176997273
6218,Haiti,2013,66.7634252539913,2730.0,0.0,0.5566709423182099,3.0850086207918
6219,Hungary,2013,58.0691483486137,40760.0,0.023292867284790998,0.119807226165916,1.8607516244139901
6220,IBRD only,2013,36.709677470966504,19763900.0,0.611825917016544,0.253894960974414,4.971275257650929
6221,IDA & IBRD total,2013,37.4721857433302,20501044.179210197,0.5742641971246961,0.399492987809214,5.035039233642791
6222,IDA total,2013,39.6398490224465,729482.9820872829,0.0382574902062511,2.46183007997921,5.9569748817554995
6223,IDA blend,2013,44.8539578932432,415140.0,0.0302052851838501,1.00841676007667,5.72732265837728
6224,Indonesia,2013,31.4644203646561,454320.0,1.33505545758619,0.48047339797379407,5.5572636889100995
6225,IDA only,2013,38.534259221342296,312058.04927499,0.0469155506632891,4.00538108170038,6.184588328111861
6226,Isle of Man,2013,68.0701754385965,,,0.0,4.1417185506714
6227,India,2013,60.4394606466455,1966810.0,1.21158098134316,0.276149949472077,6.386106400923481
6228,Not classified,2013,,,,,
6229,Ireland,2013,64.98766148933079,35720.0,0.0,0.018016836271116,1.2268535764794
6230,"Iran, Islamic Rep.",2013,28.214101525086605,592480.0,0.00714689856084123,0.014005214711411999,-0.19407347101582698
6231,Iraq,2013,20.4173653853241,162550.0,0.0,0.0036083435489132295,7.62857118471159
6232,Iceland,2013,18.675311720698303,2030.0,0.0,0.00036807155249243703,4.55246032015108
6233,Israel,2013,24.043438077634,67000.0,0.0,0.00016041724066160901,4.1998075884414305
6234,Italy,2013,46.338478275651,346450.0,5.2895077224051705e-05,0.0113530417954228,-1.8410654508824797
6235,Jamaica,2013,40.9972299168975,7580.0,0.0,0.20914334451527902,0.5176860128024
6236,Jordan,2013,11.901329128182,23800.0,0.0,0.0280327844550382,2.60994737548631
6237,Japan,2013,12.4499314128944,1260900.0,0.000682117607578204,0.0130255551356111,2.00026784118108
6238,Kazakhstan,2013,80.3771159758492,256340.0,0.548920133875929,0.00309026691891588,5.999999999255611
6239,Kenya,2013,48.54693045647821,14100.0,0.0,2.8949538363222302,5.878680566754181
6240,Kyrgyz Republic,2013,55.040145985401494,9380.0,0.145149016950568,0.0128730062656804,10.915469454314401
6241,Cambodia,2013,30.903013822796304,5580.0,0.0,1.9029263365353901,7.35666514900591
6242,Kiribati,2013,41.975308641975296,60.0,0.0,0.0552138962928736,4.21477391203615
6243,St. Kitts and Nevis,2013,23.076923076923105,230.0,0.0,0.0,5.38369073404171
6244,"Korea, Rep.",2013,18.154291462238,597640.0,0.00284222166982914,0.0162079297900715,3.1647086364718398
6245,Kuwait,2013,8.61952861952862,85260.0,0.0,0.000316091170606584,1.1493004370652098
6246,Latin America & Caribbean (excluding high income),2013,35.7313944766526,1443720.0,0.0572232847810393,0.345888425348852,2.92029171333259
6247,Lao PDR,2013,10.1169844020797,3910.0,,3.1820122373588298,8.02630022637751
6248,Lebanon,2013,64.3206256109482,23240.0,0.0,0.00154490413580962,3.81102328373967
6249,Liberia,2013,18.716154485049803,910.0,0.0,17.0824741665903,8.70402806598014
6250,Libya,2013,8.72671266353706,54990.0,0.0,0.0584139362874147,-13.599999974182902
6251,St. Lucia,2013,17.377049180327898,320.0,0.0,0.0193275951740473,-3.17437760445316
6252,Latin America & Caribbean,2013,35.0637960955399,1778631.33007214,0.0506258707827122,0.33655236916285003,2.7846524773761803
6253,Least developed countries: UN classification,2013,37.972348764309395,258124.571461542,0.0426123824487377,3.63456956527919,5.9658059840918
6254,Low income,2013,38.7411629997482,156787.615063905,0.0858974908042591,6.77820465493514,6.17538246522751
6255,Liechtenstein,2013,35.0,190.0,,0.0052931838697114104,
6256,Sri Lanka,2013,43.6931908786477,14480.0,0.0,0.108761240358395,3.39573264983426
6257,Lower middle income,2013,41.406955550335205,4652369.52966142,0.6054322302597679,0.5966124691227889,5.04956911363902
6258,Low & middle income,2013,37.623525275613,19948742.908496104,0.594808749556773,0.40465242938108603,5.215224940620769
6259,Lesotho,2013,74.1798418972332,2290.0,0.0,4.97825945045721,1.79253144466578
6260,Late-demographic dividend,2013,34.6979040421207,14433608.5500354,0.611887485139481,0.252024203715765,5.21641853915737
6261,Lithuania,2013,46.1332269644994,11330.0,0.0,0.37751127740827894,3.55007284270485
6262,Luxembourg,2013,53.8600823045267,10150.0,0.0,0.0100882650953507,3.65437134208327
6263,Latvia,2013,30.181701238141198,7450.0,0.0,1.04749529159555,2.3101760760558503
6264,"Macao SAR, China",2013,,,0.0,0.000518062101284612,10.7527979196436
6265,St. Martin (French part),2013,,,,,
6266,Morocco,2013,68.5301366793637,59720.0,0.0,0.203650152899326,4.53542420003856
6267,Monaco,2013,,,,0.0,9.59999846418893
6268,Moldova,2013,74.8479318734793,7180.0,0.0,0.24264773345075,9.0438654824315
6269,Madagascar,2013,70.2904778274321,2930.0,0.0,6.2137664168018905,2.30038693447709
6270,Maldives,2013,26.3333333333333,1130.0,0.0,0.00522697632392024,7.28107397899866
6271,Middle East & North Africa,2013,33.2193433616738,2351557.04974313,0.000947206954143041,0.0363191950278278,2.79809767005352
6272,Mexico,2013,52.257516911443204,469860.0,0.0389485976259784,0.11023714944000501,1.3540919615167901
6273,Marshall Islands,2013,47.77777777777779,140.0,,0.0,4.0179796987967595
6274,Middle income,2013,37.412198848569005,19785934.2726487,0.601627246347132,0.319302409307133,5.20165548042917
6275,North Macedonia,2013,49.9603489294211,8240.0,0.0,0.123226879319208,2.92525766450484
6276,Mali,2013,33.7660528278383,3050.0,0.0,3.0202875076985003,2.29506828962617
6277,Malta,2013,31.96875,2370.0,0.0,0.0,5.47335569545271
6278,Myanmar,2013,19.2732896429228,13590.0,0.0272471264272549,3.0494659760854703,8.42600102486217
6279,Middle East & North Africa (excluding high income),2013,22.7958302250046,1350387.74359407,0.00212368635936625,0.0807339822441863,1.7210439341262098
6280,Montenegro,2013,16.5895910780669,2270.0,0.16315308960391697,0.4058403481114,3.5489843423982594
6281,Mongolia,2013,73.3993408687144,18380.0,5.91403631714885,0.18881205920182198,11.6489161898863
6282,Northern Mariana Islands,2013,6.5217391304347805,,,0.0,2.68096514745308
6283,Mozambique,2013,51.2285968615682,3460.0,1.4900451120985498,7.03265774315012,6.963607134870711
6284,Mauritania,2013,38.4796740079558,2200.0,0.0,1.6173693662997801,4.1508131862717095
6285,Mauritius,2013,42.3645320197044,3820.0,0.0,0.0018451436438653602,3.3604061030308503
6286,Malawi,2013,59.3975392448027,1210.0,0.0460936215097244,9.68232018238442,5.19999999835552
6287,Malaysia,2013,24.529904124182,219820.0,0.0272471111675244,2.09615524821686,4.69372252557893
6288,North America,2013,25.4771528439363,5648288.23626019,0.26178442339236396,0.0479508999804717,1.88921218426674
6289,Namibia,2013,47.1389182426605,3820.0,0.0,0.60987863780803,5.61471961709721
6290,New Caledonia,2013,10.050875273523001,,,,
6291,Niger,2013,36.063787795058,1790.0,0.0452253226502747,6.959321972843941,5.315130635756731
6292,Nigeria,2013,74.999108446699,110720.0,0.00035833971926811604,1.01530213330457,6.67133539288378
6293,Nicaragua,2013,42.0890809373442,4490.0,0.0,1.8788628056508,4.92679226883017
6294,Netherlands,2013,54.84119916889279,157120.0,0.0,0.00239244611804202,-0.130175288449919
6295,Norway,2013,2.70359004539183,38210.0,0.005819033483577579,0.0360021567060701,1.03407291353631
6296,Nepal,2013,28.7478200209278,6090.0,0.004847147723337971,0.9530550760144479,3.5251531712914903
6297,Nauru,2013,20.0,50.0,,0.0,30.612244897959197
6298,New Zealand,2013,42.1784208727356,31750.0,0.0675105779627082,0.539427635996843,2.69578385886643
6299,OECD members,2013,34.4185457228133,12321670.0,0.13858765995312197,0.05208537550164499,1.51705912048538
6300,Oman,2013,4.58642972536349,60990.0,0.0,0.00155523959430308,5.104799427388099
6301,Other small states,2013,38.4932768576249,180585.33208404802,0.0160640037658588,0.328256007623757,3.60022680406476
6302,Pakistan,2013,47.063096720631,145100.0,0.0535735320925458,0.18451345049102802,4.396456633497721
6303,Panama,2013,30.3874092009685,10610.0,0.0,0.111141228938229,6.903948051439261
6304,Peru,2013,19.0421875,49520.0,0.0029136567881357604,0.170116749462165,5.85251821084928
6305,Philippines,2013,41.7211657779119,97800.0,0.0572334806602017,0.26739998376179,6.75053130142255
6306,Palau,2013,9.34782608695652,220.0,,0.0,-3.38731639550443
6307,Papua New Guinea,2013,2.6277436735414903,5230.0,0.0,2.48422375995997,3.82494632800675
6308,Poland,2013,47.05920773325499,298330.0,0.26259085244805896,0.18735644105967897,1.12576783609582
6309,Pre-demographic dividend,2013,40.3512693419346,441800.768949695,0.022610040361963,2.2036848022584903,6.071343111499691
6310,Puerto Rico,2013,21.6685456595265,,0.0,0.0,-0.306826657099961
6311,"Korea, Dem. People's Rep.",2013,21.842039697699498,27820.0,,,
6312,Portugal,2013,40.402728229401795,46560.0,0.0,0.118267562355727,-0.922644674527888
6313,Paraguay,2013,53.8700025169897,5300.0,0.0,1.4432275891303403,8.29307648940471
6314,West Bank and Gaza,2013,46.6478417482091,,0.0,0.0,4.69856986552234
6315,Pacific island small states,2013,13.833333333333302,2570.0,0.0,2.78605584847632,3.21225751174296
6316,Post-demographic dividend,2013,33.7870756270924,11455005.418457901,0.140359547028591,0.044382241287269,1.35658644294345
6317,French Polynesia,2013,12.431693989071,,,,
6318,Qatar,2013,5.90008613264427,74600.0,0.0,7.29117247413761e-05,5.55604064086825
6319,Romania,2013,60.44863713428679,72010.0,0.0477598151196359,0.21317609318073,3.7709623043729703
6320,Russian Federation,2013,13.1584362579663,1624020.0,0.20150691404798898,0.209044071592369,1.7554221490936799
6321,Rwanda,2013,74.6858532630726,780.0,0.0,5.9425609576291105,4.71985419565317
6322,South Asia,2013,56.6656474368956,2203550.0,0.9622173529371071,0.265434516644299,6.083035997266611
6323,Saudi Arabia,2013,80.6139489879936,499380.0,0.0,0.0010263337550202,2.6992547225567205
6324,Sudan,2013,36.874318141428795,14500.0,0.0,1.73074318395313,6.79687346330451
6325,Senegal,2013,46.0603542305095,8010.0,0.0,2.32632256168541,2.4123852760557902
6326,Singapore,2013,0.947666195190948,43920.0,0.0,0.000335629854292253,4.83729864576097
6327,Solomon Islands,2013,3.9657020364415896,390.0,0.0,15.0417329425629,5.3310502283105
6328,Sierra Leone,2013,54.705597118315296,1070.0,0.0,6.99981318148954,20.7157682858728
6329,El Salvador,2013,70.300193050193,6460.0,0.0,0.8773462695937919,2.23568489251214
6330,San Marino,2013,16.6666666666667,,,0.0,-0.7839721254355401
6331,Somalia,2013,70.3366595466573,650.0,,,
6332,Serbia,2013,39.9176766521839,46150.0,0.310202822460091,0.324452552981143,2.89263673355808
6333,Sub-Saharan Africa (excluding high income),2013,42.228664761011,770638.207769925,0.5916394512339189,2.56195637839414,5.0504613833133
6334,South Sudan,2013,45.149414708550204,1450.0,0.0,1.38268565512283,13.1297311406943
6335,Sub-Saharan Africa,2013,42.2279153692156,771046.2194065821,0.591185759911973,2.56009097831018,5.0511435876703
6336,Small states,2013,32.441860688297304,224574.43809476602,0.0135129784010284,0.392436378842005,3.16516511533975
6337,Sao Tome and Principe,2013,45.8333333333333,120.0,0.0,3.2523657551609397,4.81479265412412
6338,Suriname,2013,0.5333333333333329,2290.0,0.0,0.6859884589032671,2.93344123002235
6339,Slovak Republic,2013,39.3736483114291,32940.0,0.011568249409498002,0.24759268090104997,0.666535041763396
6340,Slovenia,2013,30.298411122144998,14600.0,0.0434609674483812,0.164398629991491,-1.0292827720405602
6341,Sweden,2013,7.48244709579221,40550.0,0.0,0.194138966676667,1.187775715906
6342,Eswatini,2013,71.046511627907,1550.0,0.108813291203005,2.31152306355892,3.8622718821819597
6343,Sint Maarten (Dutch part),2013,,,,0.0,1.30672788274767
6344,Seychelles,2013,3.3695652173912998,410.0,0.0,0.129367901114447,6.01807682463131
6345,Syrian Arab Republic,2013,75.8100528236127,30530.0,,,
6346,Turks and Caicos Islands,2013,1.0526315789473701,,0.0,0.0046873618342868,1.07087701348118
6347,Chad,2013,39.736340533672205,920.0,0.0,4.19498594505344,5.70000136285864
6348,East Asia & Pacific (IDA & IBRD countries),2013,49.0294858483515,11174430.0,1.00028821124171,0.27425838222217,7.20069274479545
6349,Europe & Central Asia (IDA & IBRD countries),2013,28.290009879210896,3288680.46728164,0.184472321177998,0.167654553386962,3.59672135129516
6350,Togo,2013,70.2334988049274,1750.0,0.0,6.675272964721861,6.11234307771704
6351,Thailand,2013,43.277417839456604,262460.0,0.0526922756626162,0.449788262109594,2.6874955632055597
6352,Tajikistan,2013,33.911117462132,3160.0,0.0689181871358521,0.017798046866303003,7.39999974700379
6353,Turkmenistan,2013,72.0064690485817,67780.0,0.0,0.0,10.200000101399
6354,Latin America & the Caribbean (IDA & IBRD countries),2013,34.9542881981549,1717780.0,0.0523685202293969,0.346921163349187,2.8592775169439197
6355,Timor-Leste,2013,25.5548083389375,460.0,,0.250993267794753,2.11922431926013
6356,Middle East & North Africa (IDA & IBRD countries),2013,22.7792016229635,1341330.0,0.00214237882680204,0.0814445943962142,1.6959685583158401
6357,Tonga,2013,45.8333333333333,120.0,0.0,0.0398570249357016,0.312307909294702
6358,South Asia (IDA & IBRD),2013,56.6656474368956,2203550.0,0.962217352937108,0.265434516644299,6.083035997266611
6359,Sub-Saharan Africa (IDA & IBRD countries),2013,42.2279153692156,771046.2194065821,0.591185759911973,2.56009097831018,5.05114358767038
6360,Trinidad and Tobago,2013,10.5263157894737,22730.0,0.0,0.0220451667493105,2.2290748047658
6361,Tunisia,2013,63.99974253347071,26770.0,0.0,0.25105105433622604,2.82165705127657
6362,Turkey,2013,49.9239894494757,318170.0,0.02850885100567,0.0572909923286844,8.485816996530259
6363,Tuvalu,2013,60.0,10.0,,0.0,4.57682370419998
6364,Tanzania,2013,44.76179724542789,10810.0,0.00770878264991442,3.62244620810274,6.78158560065316
6365,Uganda,2013,71.8880909634949,4270.0,0.0,10.4128257957283,3.58690582636159
6366,Ukraine,2013,71.68059103776841,268600.0,0.546330755114098,0.20458247785332198,-0.0266978900718868
6367,Upper middle income,2013,35.5092954564773,15132986.923565699,0.600461525486994,0.23416040981140399,5.25341487478255
6368,Uruguay,2013,81.93177922523141,7360.0,0.0,1.17363553481634,4.637538641285099
6369,United States,2013,44.1246821508141,5089500.0,0.27914495025569896,0.0452647481722109,1.8420810706415802
6370,Uzbekistan,2013,58.90926187118011,113130.0,0.0407186314151565,0.00123525358363636,7.584537848652349
6371,St. Vincent and the Grenadines,2013,17.9487179487179,220.0,0.0,0.0329950106301588,1.83297665252033
6372,"Venezuela, RB",2013,24.3750354288306,187680.0,0.00796068714104236,0.0577044267011434,1.3430940360747599
6373,British Virgin Islands,2013,46.6666666666667,,,,
6374,Virgin Islands (U.S.),2013,11.4285714285714,,0.0,0.0,-5.83081570996978
6375,Vietnam,2013,35.0011287773729,153630.0,0.647572953699234,1.9572947147644402,5.42188299130713
6376,Vanuatu,2013,15.340442986054098,110.0,0.0,0.70665652962523,0.4686084593408
6377,World,2013,36.8710169886595,33053846.516950898,0.294111593697999,0.173205410183587,2.6715070444902005
6378,Samoa,2013,21.5547703180212,200.0,0.0,0.3649781900023761,-0.418844399260692
6379,Kosovo,2013,,,0.423662979686921,0.0,3.4414709032760697
6380,"Yemen, Rep.",2013,44.508210693789394,26350.0,0.0,0.0345945720874068,4.823414981249769
6381,South Africa,2013,79.4178502831612,436870.0,2.66302093599195,0.597578038096345,2.4852005003106
6382,Zambia,2013,31.9294044848599,4240.0,0.0210767199090523,5.36331925534325,5.05723173979734
6383,Zimbabwe,2013,41.8766963939511,12360.0,0.720345265993256,2.78621399707602,1.9894927620720801
6384,Aruba,2014,11.1111111111111,,0.0,0.00326523584020706,0.29999999999998306
6385,Africa Eastern and Southern,2014,43.8779351605337,601860.163982524,0.8100236451782991,3.2306753169739,4.09091817358333
6386,Afghanistan,2014,58.06757957295589,7810.0,0.22659998640559398,0.267631558384805,2.72454336394854
6387,Africa Western and Central,2014,39.7651468419528,198440.0,0.0005944158486119941,2.1877857694683702,5.833538658175089
6388,Angola,2014,43.9016988850565,34630.0,0.0,0.317173461746245,4.82262756838996
6389,Albania,2014,42.857299270073,5220.0,0.0,0.16925581683549099,1.77448678495493
6390,Andorra,2014,40.0,460.0,,0.0,2.50446552114518
6391,Arab World,2014,36.570793881711396,1784413.19760842,0.0,0.11184909014686902,2.5959745459626804
6392,United Arab Emirates,2014,5.3858068149817,183840.0,0.0,0.000212509180849502,4.2843036857948
6393,Argentina,2014,54.3357121193851,179910.0,0.000211509398765555,0.0985490269693978,-2.5126153208139397
6394,Armenia,2014,59.03407095187921,5480.0,0.0,0.240876216404677,3.6000000005899304
6395,American Samoa,2014,24.5,,0.0,0.0,1.7628205128205099
6396,Antigua and Barbuda,2014,20.4545454545455,480.0,0.0,0.0,3.7957276129425095
6397,Australia,2014,48.7383986566523,369880.0,0.7537998674453191,0.118488286145256,2.5331146653882004
6398,Austria,2014,32.890224543460604,61990.0,0.0,0.0702462084792949,0.661272848852605
6399,Azerbaijan,2014,57.7005431692535,32630.0,0.0,0.0102956108706923,2.79758543403612
6400,Burundi,2014,79.1666666666667,390.0,0.0,17.1848154059352,4.24065164368079
6401,Belgium,2014,43.966314398943204,90160.0,0.0,0.0200143575123267,1.5785331432261398
6402,Benin,2014,35.0301525363604,5510.0,0.0,3.7030195322839905,6.35767909791932
6403,Burkina Faso,2014,44.225146198830394,3020.0,0.0,7.52958346290326,4.32684561452976
6404,Bangladesh,2014,69.900898824614,63800.0,0.0213433282080485,0.192701253659818,6.0610593590396
6405,Bulgaria,2014,45.845615327929295,42230.0,0.14192841188175598,0.22428761390198101,1.88546463842944
6406,Bahrain,2014,11.1543450064851,30220.0,0.0,0.0009587263054637301,4.3503908525296895
6407,"Bahamas, The",2014,1.3986013986013999,2620.0,0.0,0.0177252146944496,1.05431646746474
6408,Bosnia and Herzegovina,2014,42.12890625,19490.0,0.261918586054455,0.518360428038145,1.1538510920040301
6409,Belarus,2014,42.48791711212821,59470.0,0.0,0.570654318318549,1.72638485417002
6410,Belize,2014,7.01446733888645,490.0,0.0,0.494739501583419,4.03712918590875
6411,Bermuda,2014,5.55555555555556,,0.0,0.0,-3.70106759364258
6412,Bolivia,2014,34.8029170128312,20170.0,0.0,0.533330040540839,5.46056950635136
6413,Brazil,2014,28.0824920377022,506780.0,0.00667749312322659,0.5263915900849451,0.503955740242247
6414,Barbados,2014,27.906976744186,1290.0,0.0,0.01391137961733,-0.124547101449281
6415,Brunei Darussalam,2014,2.7324478178368103,6970.0,0.0,0.0664997052032906,-2.50835256644561
6416,Bhutan,2014,13.789122963507099,940.0,0.0,3.35181119626545,5.77649568013724
6417,Botswana,2014,45.8842835212535,7130.0,0.28993395274993294,0.37505980500372404,4.14926225520402
6418,Central African Republic,2014,8.15435487495586,300.0,0.0,11.261115767140698,0.0810705153264877
6419,Canada,2014,6.45947450195693,561830.0,0.0793663242379611,0.0765171909369735,2.87003607545671
6420,Central Europe and the Baltics,2014,46.83936802906779,635680.0,0.113917218887383,0.222009218314672,2.99115882501302
6421,Switzerland,2014,38.51358184026721,39730.0,0.0,0.0133911488653943,2.44684515688446
6422,Channel Islands,2014,48.080808080808104,,,,
6423,Chile,2014,21.1977426660857,76390.0,0.0212383898640968,0.6291412009183199,1.76673978360205
6424,China,2014,56.0967380472843,9894940.0,0.7941040084337041,0.14225239287112101,7.4257636564575495
6425,Cote d'Ivoire,2014,66.6666666666667,8960.0,0.0,2.8403371369175,8.794077390277309
6426,Cameroon,2014,20.6257536333058,7750.0,0.0,3.31898026334557,5.88405932668046
6427,"Congo, Dem. Rep.",2014,14.1593701065261,4790.0,0.0,16.532513696469298,9.47028809714084
6428,"Congo, Rep.",2014,31.118594436310396,4080.0,0.0,2.35199429860085,6.71667933378647
6429,Colombia,2014,40.364758900405604,79820.0,0.49608062822923,0.15980784594268202,4.49903000110972
6430,Comoros,2014,71.4669532509404,160.0,0.0,1.9762479187701398,2.10000643830286
6431,Cabo Verde,2014,19.6029776674938,500.0,0.0,0.642651487535143,0.6112126662078771
6432,Costa Rica,2014,34.8217783000392,7830.0,0.0,1.3703364838444099,3.54210987765977
6433,Caribbean small states,2014,5.06298629121897,40210.0,0.0,0.505194884796049,0.498435932428094
6434,Cuba,2014,60.362238031147896,26880.0,0.0,0.10624768890926199,1.04757663187654
6435,Curacao,2014,,,0.0,0.0,-1.13883862149056
6436,Cayman Islands,2014,11.25,,0.0,0.0,2.65452798451271
6437,Cyprus,2014,11.794372294372302,6750.0,0.0,0.000774440871700907,-1.8293091092200198
6438,Czech Republic,2014,45.532245532245504,99750.0,0.147812277773763,0.162631583369392,2.2621028970807795
6439,Germany,2014,47.9363714531384,737490.0,0.0190591975215677,0.0368696431599466,2.2095434313487203
6440,Djibouti,2014,73.42536669542709,460.0,0.0,0.788997555154092,7.06154324233921
6441,Dominica,2014,33.3333333333333,180.0,0.0,0.0651711682768211,4.447947364813929
6442,Denmark,2014,66.315775,35760.0,0.0,0.022474216325252004,1.61939381103033
6443,Dominican Republic,2014,48.6855723452701,21320.0,0.0,0.0641230759894312,7.05046368965911
6444,Algeria,2014,17.3952656461243,138810.0,0.0,0.18408026371568104,3.8000000001680396
6445,East Asia & Pacific (excluding high income),2014,48.8096803033119,11235090.273605099,0.745056754387938,0.32053305056982895,6.87688766266621
6446,Early-demographic dividend,2014,40.9895660325398,6786314.14661783,0.36169514946581,0.380040694713897,4.00479586908395
6447,East Asia & Pacific,2014,47.9619714892502,14155188.451627601,0.483659040808786,0.203131775543757,4.19059372891115
6448,Europe & Central Asia (excluding high income),2014,28.0381869168501,2886246.82462307,0.16380376546097,0.17904077370772303,2.2105010935635896
6449,Europe & Central Asia,2014,29.260100560633898,6107967.96534974,0.0387920770472713,0.0705817560178037,1.8491507925614
6450,Ecuador,2014,22.044612659043302,41200.0,0.0,0.3744861451900379,3.78886854920833
6451,"Egypt, Arab Rep.",2014,3.73217137977799,216650.0,0.0,0.274533472711195,2.9159118798572496
6452,Euro area,2014,43.398472207893,2208030.0,0.00666322848313447,0.0450934895919913,1.3943484650131202
6453,Eritrea,2014,75.1683168316832,680.0,,,
6454,Spain,2014,53.1336838527818,240960.0,0.00255320785041381,0.0289566488483759,1.3839079426702903
6455,Estonia,2014,22.4062571888659,17820.0,0.0,0.844555568877603,2.9873248245368598
6456,Ethiopia,2014,32.6861329930917,12330.0,0.0,13.1485091220475,10.2574929610051
6457,European Union,2014,41.406594947042606,2838990.0,0.016284290429516003,0.0611066253108076,1.57371689308464
6458,Fragile and conflict affected situations,2014,33.3495069375286,772835.180645897,0.0277540220205761,1.63202773312711,1.6466645237728799
6459,Finland,2014,7.460265227549441,46160.0,0.0,0.333347486254326,-0.36490815688206607
6460,Fiji,2014,23.2621784345922,1310.0,0.0,0.789629553196167,5.60314116065305
6461,France,2014,52.5360830014044,304530.0,0.0,0.0391148905599873,0.9561830523715571
6462,Faroe Islands,2014,2.14899713467049,,,0.0,
6463,"Micronesia, Fed. Sts.",2014,31.428571428571402,140.0,,0.0406003278508594,-2.30577574529325
6464,Gabon,2014,8.40267784375364,5500.0,0.0,2.24550797721664,4.31496444107469
6465,United Kingdom,2014,71.2272144835283,414850.0,0.00527704546223146,0.00609795437406161,2.86272867067392
6466,Georgia,2014,34.7675924593467,8470.0,0.0109099652759207,0.0653228185415747,4.43192482309078
6467,Ghana,2014,65.3118660455305,14370.0,0.0,5.78452159429034,2.8562401989396604
6468,Gibraltar,2014,,,,,
6469,Guinea,2014,59.01025557545171,2240.0,0.0,10.05807195486,3.69654184330277
6470,"Gambia, The",2014,59.7826086956522,520.0,0.0,5.2407804286275,-1.40738249510954
6471,Guinea-Bissau,2014,27.786130867709797,280.0,0.0,18.6987838956813,0.96456075098132
6472,Equatorial Guinea,2014,10.124777183600699,8090.0,0.0,0.514600882627309,0.415066301596866
6473,Greece,2014,48.1070597362296,69550.0,0.0425989445148449,0.0127374078775565,0.6981452753472871
6474,Grenada,2014,23.529411764705895,250.0,0.0,0.0,7.34407652185287
6475,Greenland,2014,0.5922280423924959,,0.0,0.0,4.7421356730152
6476,Guatemala,2014,35.403135498320296,13950.0,0.0,1.5832562704330502,4.443977582852679
6477,Guam,2014,33.3333333333333,,0.0,0.0,1.79305192379529
6478,Guyana,2014,6.15671831343663,2060.0,0.0,6.69738791726479,1.6864001112061102
6479,High income,2014,35.212945317857,12533637.7248378,0.10862243408631699,0.0490217385758696,2.0590704897119703
6480,"Hong Kong SAR, China",2014,4.85714285714286,,0.0,0.0015673219749148802,2.7623765949792896
6481,Honduras,2014,29.671999285012102,9460.0,0.0,1.99699021365892,3.0580805621437
